period,revenue,cost_of_revenue,gross_profit,rd,sales_marketing,ga,ebitda,cash,debt,monthly_burn,accounts_receivable,accounts_payable,initiative_delivery_rate
2024Q1,18.4,5.9,12.5,4.1,6.7,3.1,-1.4,42.0,12.0,2.4,8.8,3.9,0.62
2024Q2,19.7,6.2,13.5,4.3,6.9,3.2,-0.9,39.2,12.0,2.1,9.5,4.0,0.65
2024Q3,21.1,6.5,14.6,4.5,7.1,3.3,-0.3,37.5,12.0,1.8,9.8,4.1,0.69
2024Q4,22.8,6.9,15.9,4.7,7.2,3.4,0.6,36.8,12.0,1.3,10.4,4.3,0.71
2025Q1,24.2,7.2,17.0,4.9,7.5,3.5,1.1,37.4,11.5,0.9,10.9,4.5,0.74
2025Q2,25.9,7.6,18.3,5.1,7.8,3.6,1.8,38.7,11.0,0.4,11.5,4.7,0.77
2025Q3,27.6,8.0,19.6,5.4,8.0,3.7,2.5,40.6,10.5,0.2,12.0,4.9,0.80
2025Q4,29.8,8.5,21.3,5.7,8.4,3.8,3.4,43.2,10.0,0.1,12.8,5.1,0.83
2026Q1,31.9,9.0,22.9,5.9,8.8,4.0,4.2,46.1,9.5,0.1,13.5,5.4,0.86
2026Q2,34.5,9.6,24.9,6.2,9.2,4.2,5.3,50.4,9.0,0.1,14.1,5.7,0.88

