period,customers,enterprise_customers,new_arr,expansion_arr,logo_churn,net_revenue_retention,nps,support_csat
2024Q1,820,92,3.2,1.5,0.092,1.04,38,0.84
2024Q2,858,101,3.5,1.7,0.087,1.06,41,0.85
2024Q3,902,113,3.7,1.9,0.081,1.08,43,0.86
2024Q4,955,126,4.1,2.1,0.074,1.10,45,0.87
2025Q1,1008,141,4.4,2.3,0.069,1.12,48,0.88
2025Q2,1064,159,4.8,2.6,0.063,1.14,51,0.89
2025Q3,1128,181,5.1,2.8,0.058,1.16,53,0.90
2025Q4,1204,207,5.8,3.1,0.052,1.18,55,0.91
2026Q1,1286,236,6.2,3.5,0.049,1.20,58,0.92
2026Q2,1378,271,6.8,3.9,0.046,1.22,61,0.93

